1,50,BarattaAntonio,11-4-2022,1,0,
2,21,BarattaAntonio,12-4-2022,1,0,
3,54,BarattaAntonio,13-4-2022,1,1,
4,66,BarattaAntonio,14-4-2022,1,0,
5,86,BarattaAntonio,15-4-2022,1,0,
5,11,BarattaAntonio,16-4-2022,1,0,
6,10,gelato,16-3-2022,0,0,
7,10,gelato,16-3-2022,0,0,
8,10,gelato,16-3-2022,0,0,
9,10,gelato,16-3-2022,0,0,
10,10,gelato,16-3-2022,0,0,
11,10,gelato,16-3-2022,0,0,
12,10,gelato,16-3-2022,0,0,
13,10,gelato,18-3-2022,0,0,
14,10,gelato,18-3-2022,0,0,
15,10,gelato,18-3-2022,0,0,
16,10,gelato,18-3-2022,0,0,
17,10,gelato,18-3-2022,0,0,
18,10,gelato,18-3-2022,0,0,
19,10,gelato,18-3-2022,0,0,
20,10,gelato,18-3-2022,0,0,
